Match_Date,Match_Format,Opponent,Winner,Margin,Ground,Year
2002-06-27,ODI,England,Opponent,44 runs,"Trent Bridge, Nottingham",2002
2003-01-09,ODI,Australia,Sri Lanka,79 runs,Sydney Cricket Ground,2003
2003-01-13,ODI,England,Sri Lanka,31 runs,Sydney Cricket Ground,2003
2003-01-15,ODI,Australia,Opponent,4 wickets,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2003
2003-01-17,ODI,England,Opponent,19 runs,Adelaide Oval,2003
2003-01-21,ODI,Australia,Opponent,9 wickets,Melbourne Cricket Ground,2003
2003-02-10,ODI,New Zealand,Sri Lanka,47 runs,"Goodyear Park, Bloemfontein",2003
2003-02-19,ODI,Canada,Sri Lanka,9 wickets,"Boland Bank Park, Paarl",2003
2003-02-24,ODI,Kenya,Opponent,53 runs,"Gymkhana Club Ground, Nairobi",2003
2003-02-28,ODI,West Indies,Sri Lanka,6 runs,"Newlands, Cape Town",2003
2003-03-03,ODI,South Africa,Tie,,"Kingsmead, Durban",2003
2003-03-07,ODI,Australia,Opponent,96 runs,"SuperSport Park, Centurion",2003
2003-03-10,ODI,India,Opponent,183 runs,"New Wanderers Stadium, Johannesburg",2003
2003-03-15,ODI,Zimbabwe,Sri Lanka,74 runs,"Buffalo Park, East London",2003
2003-03-18,ODI,Australia,Opponent,48 runs,"St George's Park, Port Elizabeth",2003
2003-04-04,ODI,Pakistan,Opponent,7 wickets,Sharjah Cricket Association Stadium,2003
2003-04-06,ODI,Kenya,Sri Lanka,129 runs,Sharjah Cricket Association Stadium,2003
2003-04-07,ODI,Zimbabwe,Opponent,4 wickets,Sharjah Cricket Association Stadium,2003
2003-05-10,ODI,Pakistan,Opponent,79 runs,Rangiri Dambulla International Stadium,2003
2003-05-19,ODI,New Zealand,Opponent,9 runs,Rangiri Dambulla International Stadium,2003
2003-06-07,ODI,West Indies,Sri Lanka,55 runs,"Kensington Oval, Bridgetown, Barbados",2003
2003-06-11,ODI,West Indies,Opponent,6 wickets,"Arnos Vale Ground, Kingstown, St Vincent",2003
2003-11-18,ODI,England,Sri Lanka,10 wickets,Rangiri Dambulla International Stadium,2003
2003-12-18,Test,England,Sri Lanka,215 runs,"Sinhalese Sports Club Ground, Colombo",2003
2004-02-20,ODI,Australia,Opponent,84 runs,Rangiri Dambulla International Stadium,2004
2004-02-22,ODI,Australia,Sri Lanka,1 runs,Rangiri Dambulla International Stadium,2004
2004-02-27,ODI,Australia,Opponent,40 runs,R.Premadasa Stadium,2004
2004-03-08,Test,Australia,Opponent,197 runs,Galle International Stadium,2004
2004-04-20,ODI,Zimbabwe,Sri Lanka,12 runs,Queens Sports Club,2004
2004-04-27,ODI,Zimbabwe,Sri Lanka,72 runs,Harare Sports Club,2004
2004-07-21,ODI,Pakistan,Sri Lanka,7 wickets,R.Premadasa Stadium,2004
2004-07-23,ODI,Bangladesh,Sri Lanka,10 wickets,R.Premadasa Stadium,2004
2004-07-27,ODI,India,Opponent,4 runs,R.Premadasa Stadium,2004
2004-08-01,ODI,India,Sri Lanka,25 runs,R.Premadasa Stadium,2004
2004-08-28,ODI,South Africa,Sri Lanka,7 wickets,Rangiri Dambulla International Stadium,2004
2004-08-31,ODI,South Africa,Sri Lanka,49 runs,Sinhalese Sports Club,2004
2004-09-14,ODI,Zimbabwe,Sri Lanka,4 wickets,Kennington Oval,2004
2004-09-17,ODI,England,Opponent,49 runs,The Rose Bowl,2004
2004-10-06,ODI,Pakistan,Opponent,8 wickets,National Stadium,2004
2004-10-09,ODI,Zimbabwe,Sri Lanka,7 wickets,Rawalpindi Cricket Stadium,2004
2004-10-16,ODI,Pakistan,Sri Lanka,119 runs,Gaddafi Stadium,2004
2005-04-11,Test,New Zealand,Opponent,38 runs,Basin Reserve,2005
2005-08-02,ODI,West Indies,Sri Lanka,50 runs,Rangiri Dambulla International Stadium,2005
2005-08-06,ODI,West Indies,Opponent,33 runs,"R.Premadasa Stadium, Khettarama",2005
2005-08-31,ODI,Bangladesh,Sri Lanka,88 runs,Sinhalese Sports Club Ground,2005
2005-09-12,Test,Bangladesh,Sri Lanka,96 runs,R.Premadasa Stadium,2005
2005-09-20,Test,Bangladesh,Sri Lanka,69 runs,P Sara Oval,2005
2005-10-25,ODI,India,Opponent,152 runs,Vidarbha C.A. Ground,2005
2005-10-28,ODI,India,Opponent,8 wickets,"Punjab Cricket Association IS Bindra Stadium, Mohali",2005
2005-11-03,ODI,India,Opponent,4 wickets,Nehru Stadium,2005
2005-11-06,ODI,India,Sri Lanka,5 wickets,"Sardar Patel (Gujarat) Stadium, Motera",2005
2005-11-09,ODI,India,Opponent,7 wickets,Madhavrao Scindia Cricket Ground,2005
2005-11-12,ODI,India,Opponent,5 wickets,Reliance Stadium,2005
2005-12-18,Test,India,Opponent,259 runs,Sardar Patel Stadium,2005
2005-12-31,ODI,New Zealand,Opponent,7 wickets,John Davies Oval,2005
2006-01-03,ODI,New Zealand,Opponent,5 wickets,Jade Stadium,2006
2006-01-06,ODI,New Zealand,Opponent,21 runs,Westpac Stadium,2006
2006-01-17,ODI,South Africa,Sri Lanka,94 runs,"Brisbane Cricket Ground, Woolloongabba",2006
2006-01-22,ODI,Australia,Sri Lanka,51 runs,Sydney Cricket Ground,2006
2006-01-24,ODI,South Africa,Opponent,9 runs,Adelaide Oval,2006
2006-01-26,ODI,Australia,Opponent,5 wickets,Adelaide Oval,2006
2006-01-29,ODI,Australia,Opponent,6 wickets,Western Australia Cricket Association Ground,2006
2006-01-31,ODI,South Africa,Opponent,5 wickets,Western Australia Cricket Association Ground,2006
2006-02-07,ODI,South Africa,Sri Lanka,76 runs,Bellerive Oval,2006
2006-02-10,ODI,Australia,Sri Lanka,22 runs,Adelaide Oval,2006
2006-02-12,ODI,Australia,Opponent,167 runs,Sydney Cricket Ground,2006
2006-02-14,ODI,Australia,Opponent,9 wickets,"Brisbane Cricket Ground, Woolloongabba",2006
2006-02-20,ODI,Bangladesh,Sri Lanka,5 wickets,Shaheed Chandu Stadium,2006
2006-02-22,ODI,Bangladesh,Opponent,4 wickets,Shaheed Chandu Stadium,2006
2006-02-25,ODI,Bangladesh,Sri Lanka,78 runs,Chittagong Divisional Stadium,2006
2006-02-28,Test,Bangladesh,Sri Lanka,8 wickets,Zahur Ahmed Chowdhury Stadium,2006
2006-03-08,Test,Bangladesh,Sri Lanka,10 wickets,Shaheed Chandu Stadium,2006
2006-03-17,ODI,Pakistan,No Result,,R Premadasa Stadium,2006
2006-03-19,ODI,Pakistan,Opponent,4 wickets,R Premadasa Stadium,2006
2006-03-22,ODI,Pakistan,Opponent,4 wickets,Sinhalese Sports Club Ground,2006
2006-04-03,Test,Pakistan,Opponent,8 wickets,Asgiriya Stadium,2006
2006-05-11,Test,England,Draw,,Lord's,2006
2006-05-25,Test,England,Opponent,6 wickets,Edgbaston,2006
2006-06-02,Test,England,Sri Lanka,134 runs,Trent Bridge,2006
2006-06-15,T20,England,Sri Lanka,2 runs,The Rose Bowl,2006
2006-06-17,ODI,England,Sri Lanka,20 runs,Lord's,2006
2006-06-20,ODI,England,Sri Lanka,46 runs,Kennington Oval,2006
2006-06-24,ODI,England,Sri Lanka,8 wickets,Riverside Ground,2006
2006-06-28,ODI,England,Sri Lanka,33 runs,Old Trafford,2006
2006-07-01,ODI,England,Sri Lanka,8 wickets,Headingley,2006
2006-07-27,Test,South Africa,Sri Lanka,153 runs,Sinhalese Sports Club Ground,2006
2006-08-04,Test,South Africa,Sri Lanka,1 wickets,P Sara Oval,2006
2006-08-18,ODI,India,No Result,,Sinhalese Sports Club Ground,2006
2006-10-07,ODI,Bangladesh,Sri Lanka,37 runs,"Punjab Cricket Association Stadium, Mohali",2006
2006-10-10,ODI,Zimbabwe,Sri Lanka,144 runs,"Sardar Patel Stadium, Motera",2006
2006-10-14,ODI,West Indies,Sri Lanka,9 wickets,Brabourne Stadium,2006
2006-10-17,ODI,Pakistan,Opponent,4 wickets,Sawai Mansingh Stadium,2006
2006-10-20,ODI,New Zealand,Sri Lanka,7 wickets,Brabourne Stadium,2006
2006-10-24,ODI,South Africa,Opponent,78 runs,"Sardar Patel Stadium, Motera",2006
2006-12-07,Test,New Zealand,Opponent,5 wickets,AMI Stadium,2006
2006-12-15,Test,New Zealand,Sri Lanka,217 runs,Basin Reserve,2006
2006-12-22,T20,New Zealand,Sri Lanka,18 runs,Westpac Stadium,2006
2006-12-26,T20,New Zealand,Opponent,5 wickets,Eden Park,2006
2006-12-28,ODI,New Zealand,Sri Lanka,7 wickets,McLean Park,2006
2007-01-02,ODI,New Zealand,Opponent,4 wickets,Jade Stadium,2007
2007-01-06,ODI,New Zealand,Sri Lanka,189 runs,Eden Park,2007
2007-02-08,ODI,India,No Result,,Eden Gardens,2007
2007-02-11,ODI,India,Sri Lanka,5 runs,Madhavrao Scindia Cricket Ground,2007
2007-02-14,ODI,India,Opponent,5 wickets,"Nehru Stadium, Fatorda",2007
2007-02-17,ODI,India,Opponent,7 wickets,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,2007
2007-03-15,ODI,Bermuda,Sri Lanka,243 runs,"Queen's Park Oval, Port of Spain",2007
2007-03-21,ODI,Bangladesh,Sri Lanka,198 runs,"Queen's Park Oval, Port of Spain",2007
2007-03-23,ODI,India,Sri Lanka,69 runs,"Queen's Park Oval, Port of Spain",2007
2007-03-28,ODI,South Africa,Opponent,1 wickets,Providence Stadium,2007
2007-04-01,ODI,West Indies,Sri Lanka,113 runs,Providence Stadium,2007
2007-04-04,ODI,England,Sri Lanka,2 runs,"Sir Vivian Richards Stadium, North Sound",2007
2007-04-12,ODI,New Zealand,Sri Lanka,6 wickets,"National Cricket Stadium, St George's",2007
2007-04-16,ODI,Australia,Opponent,7 wickets,"National Cricket Stadium, St George's",2007
2007-04-18,ODI,Ireland,Sri Lanka,8 wickets,"National Cricket Stadium, St George's",2007
2007-04-24,ODI,New Zealand,Sri Lanka,81 runs,"Sabina Park, Kingston",2007
2007-04-28,ODI,Australia,Opponent,53 runs,"Kensington Oval, Bridgetown",2007
2007-06-25,Test,Bangladesh,Sri Lanka,234 runs,Sinhalese Sports Club Ground,2007
2007-07-03,Test,Bangladesh,Sri Lanka,90 runs,P Sara Oval,2007
2007-07-11,Test,Bangladesh,Sri Lanka,193 runs,Asgiriya Stadium,2007
2007-07-20,ODI,Bangladesh,Sri Lanka,70 runs,P Saravanamuttu Stadium,2007
2007-07-23,ODI,Bangladesh,Sri Lanka,5 wickets,R Premadasa Stadium,2007
2007-07-25,ODI,Bangladesh,Sri Lanka,39 runs,R Premadasa Stadium,2007
2007-09-14,T20,Kenya,Sri Lanka,172 runs,New Wanderers Stadium,2007
2007-09-15,T20,New Zealand,Sri Lanka,7 wickets,New Wanderers Stadium,2007
2007-09-17,T20,Pakistan,Opponent,33 runs,New Wanderers Stadium,2007
2007-09-18,T20,Bangladesh,Sri Lanka,64 runs,New Wanderers Stadium,2007
2007-09-20,T20,Australia,Opponent,10 wickets,Newlands,2007
2007-10-01,ODI,England,Sri Lanka,119 runs,Rangiri Dambulla International Stadium,2007
2007-10-04,ODI,England,Opponent,65 runs,Rangiri Dambulla International Stadium,2007
2007-10-10,ODI,England,Opponent,5 wickets,R Premadasa Stadium,2007
2007-10-13,ODI,England,Sri Lanka,107 runs,R Premadasa Stadium,2007
2007-11-08,Test,Australia,Opponent,40 runs,"Brisbane Cricket Ground, Woolloongabba",2007
2007-11-16,Test,Australia,Opponent,96 runs,Bellerive Oval,2007
2007-12-01,Test,England,Sri Lanka,88 runs,Asgiriya Stadium,2007
2007-12-09,Test,England,Draw,,Sinhalese Sports Club Ground,2007
2007-12-18,Test,England,Draw,,Galle International Stadium,2007
2008-02-05,ODI,India,No Result,,"Brisbane Cricket Ground, Woolloongabba",2008
2008-02-08,ODI,Australia,Opponent,128 runs,Sydney Cricket Ground,2008
2008-02-15,ODI,Australia,Opponent,63 runs,Western Australia Cricket Association Ground,2008
2008-02-19,ODI,India,Opponent,2 wickets,Adelaide Oval,2008
2008-02-22,ODI,Australia,Opponent,24 runs,Melbourne Cricket Ground,2008
2008-02-26,ODI,India,Opponent,7 wickets,Bellerive Oval,2008
2008-02-29,ODI,Australia,Sri Lanka,13 runs,Melbourne Cricket Ground,2008
2008-03-22,Test,West Indies,Sri Lanka,121 runs,Providence Stadium,2008
2008-04-03,Test,West Indies,Opponent,6 wickets,"Queen's Park Oval, Port of Spain",2008
2008-04-10,ODI,West Indies,Opponent,1 wickets,"Queen's Park Oval, Port of Spain",2008
2008-04-12,ODI,West Indies,Opponent,7 wickets,"Queen's Park Oval, Port of Spain",2008
2008-04-15,ODI,West Indies,No Result,,"Beausejour Stadium, Gros Islet",2008
2008-05-08,ODI,India,Opponent,8 wickets,Welagedara Stadium,2008
2008-05-11,ODI,India,Opponent,177 runs,Welagedara Stadium,2008
2008-06-25,ODI,Bangladesh,Sri Lanka,131 runs,Gaddafi Stadium,2008
2008-06-26,ODI,United Arab Emirates,Sri Lanka,142 runs,Gaddafi Stadium,2008
2008-06-29,ODI,Pakistan,Sri Lanka,64 runs,National Stadium,2008
2008-06-30,ODI,Bangladesh,Sri Lanka,158 runs,National Stadium,2008
2008-07-03,ODI,India,Opponent,6 wickets,National Stadium,2008
2008-07-06,ODI,India,Sri Lanka,100 runs,National Stadium,2008
2008-07-23,Test,India,Sri Lanka,239 runs,Sinhalese Sports Club Ground,2008
2008-07-31,Test,India,Opponent,170 runs,Galle International Stadium,2008
2008-08-08,Test,India,Sri Lanka,8 wickets,P Saravanamuttu Stadium,2008
2008-08-18,ODI,India,Sri Lanka,8 wickets,Rangiri Dambulla International Stadium,2008
2008-08-20,ODI,India,Opponent,3 wickets,Rangiri Dambulla International Stadium,2008
2008-08-24,ODI,India,Opponent,33 runs,R Premadasa Stadium,2008
2008-08-27,ODI,India,Opponent,46 runs,R Premadasa Stadium,2008
2008-08-29,ODI,India,Sri Lanka,112 runs,R Premadasa Stadium,2008
2008-10-11,T20,Pakistan,Opponent,3 wickets,Maple Leaf North-West Ground,2008
2008-10-13,T20,Pakistan,Sri Lanka,5 wickets,Maple Leaf North-West Ground,2008
2008-11-20,ODI,Zimbabwe,Sri Lanka,6 wickets,Harare Sports Club,2008
2008-11-22,ODI,Zimbabwe,Sri Lanka,9 wickets,Harare Sports Club,2008
2008-11-24,ODI,Zimbabwe,Sri Lanka,5 runs,Harare Sports Club,2008
2008-11-30,ODI,Zimbabwe,Sri Lanka,19 runs,Harare Sports Club,2008
2009-01-03,Test,Bangladesh,Sri Lanka,465 runs,Chittagong Divisional Stadium,2009
2009-01-14,ODI,Bangladesh,Opponent,5 wickets,Shere Bangla National Stadium,2009
2009-01-20,ODI,Pakistan,Opponent,8 wickets,National Stadium,2009
2009-01-21,ODI,Pakistan,Sri Lanka,129 runs,National Stadium,2009
2009-01-24,ODI,Pakistan,Sri Lanka,234 runs,Gaddafi Stadium,2009
2009-01-28,ODI,India,Opponent,6 wickets,Rangiri Dambulla International Stadium,2009
2009-01-31,ODI,India,Opponent,15 runs,R Premadasa Stadium,2009
2009-02-03,ODI,India,Opponent,147 runs,R Premadasa Stadium,2009
2009-02-05,ODI,India,Opponent,67 runs,R Premadasa Stadium,2009
2009-02-08,ODI,India,Sri Lanka,68 runs,R Premadasa Stadium,2009
2009-02-10,T20,India,Opponent,3 wickets,R Premadasa Stadium,2009
2009-02-21,Test,Pakistan,Draw,,National Stadium,2009
2009-03-01,Test,Pakistan,Draw,,Gaddafi Stadium,2009
2009-06-08,T20,Australia,Sri Lanka,6 wickets,Trent Bridge,2009
2009-06-10,T20,West Indies,Sri Lanka,15 runs,Trent Bridge,2009
2009-06-12,T20,Pakistan,Sri Lanka,19 runs,Lord's,2009
2009-06-14,T20,Ireland,Sri Lanka,9 runs,Lord's,2009
2009-06-16,T20,New Zealand,Sri Lanka,48 runs,Trent Bridge,2009
2009-06-19,T20,West Indies,Sri Lanka,57 runs,Kennington Oval,2009
2009-06-21,T20,Pakistan,Opponent,8 wickets,Lord's,2009
2009-07-04,Test,Pakistan,Sri Lanka,50 runs,Galle International Stadium,2009
2009-07-12,Test,Pakistan,Sri Lanka,7 wickets,P Sara Oval,2009
2009-07-20,Test,Pakistan,Draw,,Sinhalese Sports Club Ground,2009
2009-07-30,ODI,Pakistan,Sri Lanka,36 runs,Rangiri Dambulla International Stadium,2009
2009-08-01,ODI,Pakistan,Sri Lanka,6 wickets,Rangiri Dambulla International Stadium,2009
2009-08-03,ODI,Pakistan,Sri Lanka,6 wickets,Rangiri Dambulla International Stadium,2009
2009-08-07,ODI,Pakistan,Opponent,146 runs,R Premadasa Stadium,2009
2009-08-09,ODI,Pakistan,Opponent,132 runs,R Premadasa Stadium,2009
2009-08-12,T20,Pakistan,Opponent,52 runs,R Premadasa Stadium,2009
2009-08-18,Test,New Zealand,Sri Lanka,202 runs,Galle International Stadium,2009
2009-08-26,Test,New Zealand,Sri Lanka,96 runs,Sinhalese Sports Club Ground,2009
2009-09-02,T20,New Zealand,Opponent,3 runs,R Premadasa Stadium,2009
2009-09-04,T20,New Zealand,Opponent,22 runs,R Premadasa Stadium,2009
2009-09-08,ODI,New Zealand,Sri Lanka,97 runs,R Premadasa Stadium,2009
2009-09-12,ODI,India,Sri Lanka,139 runs,R Premadasa Stadium,2009
2009-09-14,ODI,India,Opponent,46 runs,R Premadasa Stadium,2009
2009-09-22,ODI,South Africa,Sri Lanka,55 runs,SuperSport Park,2009
2009-09-25,ODI,England,Opponent,6 wickets,New Wanderers Stadium,2009
2009-09-27,ODI,New Zealand,Opponent,38 runs,New Wanderers Stadium,2009
2009-11-16,Test,India,Draw,,"Sardar Patel Stadium, Motera",2009
2009-11-24,Test,India,Opponent,144 runs,Green Park,2009
2009-12-02,Test,India,Opponent,24 runs,Brabourne Stadium,2009
2009-12-09,T20,India,Sri Lanka,29 runs,"Vidarbha Cricket Association Stadium, Jamtha",2009
2009-12-12,T20,India,Opponent,6 wickets,"Punjab Cricket Association Stadium, Mohali",2009
2009-12-15,ODI,India,Opponent,3 runs,Madhavrao Scindia Cricket Ground,2009
2009-12-18,ODI,India,Sri Lanka,3 wickets,"Vidarbha Cricket Association Stadium, Jamtha",2009
2009-12-21,ODI,India,Opponent,7 wickets,Barabati Stadium,2009
2009-12-24,ODI,India,Opponent,7 wickets,Eden Gardens,2009
2009-12-27,ODI,India,No Result,,Feroz Shah Kotla,2009
2010-01-04,ODI,Bangladesh,Sri Lanka,7 wickets,Shere Bangla National Stadium,2010
2010-01-05,ODI,India,Sri Lanka,5 wickets,Shere Bangla National Stadium,2010
2010-01-08,ODI,Bangladesh,Sri Lanka,9 wickets,Shere Bangla National Stadium,2010
2010-01-10,ODI,India,Opponent,8 wickets,Shere Bangla National Stadium,2010
2010-01-13,ODI,India,Sri Lanka,4 wickets,Shere Bangla National Stadium,2010
2010-04-30,T20,New Zealand,Opponent,2 wickets,Providence Stadium,2010
2010-05-03,T20,Zimbabwe,Sri Lanka,14 runs,Providence Stadium,2010
2010-05-07,T20,West Indies,Sri Lanka,57 runs,"Kensington Oval, Bridgetown",2010
2010-05-09,T20,Australia,Opponent,81 runs,"Kensington Oval, Bridgetown",2010
2010-05-11,T20,India,Sri Lanka,5 wickets,"Beausejour Stadium, Gros Islet",2010
2010-05-13,T20,England,Opponent,7 wickets,"Beausejour Stadium, Gros Islet",2010
2010-05-22,T20,New Zealand,Opponent,28 runs,Central Broward Regional Park Stadium Turf Ground,2010
2010-05-23,T20,New Zealand,Sri Lanka,7 wickets,Central Broward Regional Park Stadium Turf Ground,2010
2010-05-30,ODI,India,Opponent,7 wickets,Queens Sports Club,2010
2010-06-01,ODI,Zimbabwe,Sri Lanka,9 wickets,Queens Sports Club,2010
2010-06-05,ODI,India,Sri Lanka,6 wickets,Harare Sports Club,2010
2010-06-07,ODI,Zimbabwe,Opponent,8 wickets,Harare Sports Club,2010
2010-06-09,ODI,Zimbabwe,Sri Lanka,9 wickets,Harare Sports Club,2010
2010-06-15,ODI,Pakistan,Sri Lanka,16 runs,Rangiri Dambulla International Stadium,2010
2010-06-18,ODI,Bangladesh,Sri Lanka,126 runs,Rangiri Dambulla International Stadium,2010
2010-06-22,ODI,India,Sri Lanka,7 wickets,Rangiri Dambulla International Stadium,2010
2010-06-24,ODI,India,Opponent,81 runs,Rangiri Dambulla International Stadium,2010
2010-07-18,Test,India,Sri Lanka,10 wickets,Galle International Stadium,2010
2010-07-26,Test,India,Draw,,Sinhalese Sports Club Ground,2010
2010-08-03,Test,India,Opponent,5 wickets,P Sara Oval,2010
2010-08-13,ODI,New Zealand,Sri Lanka,3 wickets,Rangiri Dambulla International Stadium,2010
2010-08-16,ODI,India,Opponent,6 wickets,Rangiri Dambulla International Stadium,2010
2010-08-19,ODI,New Zealand,No Result,,Rangiri Dambulla International Stadium,2010
2010-08-22,ODI,India,Sri Lanka,8 wickets,Rangiri Dambulla International Stadium,2010
2010-08-28,ODI,India,Sri Lanka,74 runs,Rangiri Dambulla International Stadium,2010
2010-10-31,T20,Australia,Sri Lanka,7 wickets,Western Australia Cricket Association Ground,2010
2010-11-03,ODI,Australia,Sri Lanka,1 wickets,Melbourne Cricket Ground,2010
2010-11-05,ODI,Australia,Sri Lanka,29 runs,Sydney Cricket Ground,2010
2010-11-07,ODI,Australia,Opponent,8 wickets,"Brisbane Cricket Ground, Woolloongabba",2010
2010-11-15,Test,West Indies,Draw,,Galle International Stadium,2010
2010-11-23,Test,West Indies,Draw,,R Premadasa Stadium,2010
2010-12-01,Test,West Indies,Draw,,Pallekele International Cricket Stadium,2010
2011-01-31,ODI,West Indies,No Result,,Sinhalese Sports Club Ground,2011
2011-02-03,ODI,West Indies,Sri Lanka,8 wickets,Sinhalese Sports Club Ground,2011
2011-02-06,ODI,West Indies,Sri Lanka,26 runs,Sinhalese Sports Club Ground,2011
2011-02-20,ODI,Canada,Sri Lanka,210 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2011
2011-02-26,ODI,Pakistan,Opponent,11 runs,R Premadasa Stadium,2011
2011-03-01,ODI,Kenya,Sri Lanka,9 wickets,R Premadasa Stadium,2011
2011-03-05,ODI,Australia,No Result,,R Premadasa Stadium,2011
2011-03-10,ODI,Zimbabwe,Sri Lanka,139 runs,Pallekele International Cricket Stadium,2011
2011-03-18,ODI,New Zealand,Sri Lanka,112 runs,Wankhede Stadium,2011
2011-03-26,ODI,England,Sri Lanka,10 wickets,R Premadasa Stadium,2011
2011-03-29,ODI,New Zealand,Sri Lanka,5 wickets,R Premadasa Stadium,2011
2011-04-02,ODI,India,Opponent,6 wickets,Wankhede Stadium,2011
2011-05-26,Test,England,Opponent,14 runs,Sophia Gardens,2011
2011-06-03,Test,England,Draw,,Lord's,2011
2011-06-16,Test,England,Draw,,The Rose Bowl,2011
2011-06-25,T20,England,Sri Lanka,9 wickets,County Ground,2011
2011-06-28,ODI,England,Opponent,110 runs,Kennington Oval,2011
2011-07-01,ODI,England,Sri Lanka,69 runs,Headingley,2011
2011-07-03,ODI,England,Sri Lanka,6 wickets,Lord's,2011
2011-07-06,ODI,England,Opponent,10 wickets,Trent Bridge,2011
2011-07-09,ODI,England,Opponent,16 runs,Old Trafford,2011
2011-08-06,T20,Australia,Sri Lanka,35 runs,Pallekele International Cricket Stadium,2011
2011-08-08,T20,Australia,Sri Lanka,8 runs,Pallekele International Cricket Stadium,2011
2011-08-10,ODI,Australia,Opponent,7 wickets,Pallekele International Cricket Stadium,2011
2011-08-14,ODI,Australia,Opponent,8 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2011
2011-08-16,ODI,Australia,Sri Lanka,78 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2011
2011-08-20,ODI,Australia,Opponent,5 wickets,R Premadasa Stadium,2011
2011-08-22,ODI,Australia,Sri Lanka,4 wickets,R Premadasa Stadium,2011
